NUTS 3 CODE;LAU CODE;LAU NAME NATIONAL;LAU NAME LATIN;CHANGE (Y/N);POPULATION;TOTAL AREA (m2);DEGURBA;DEG change compared to last year;COASTAL AREA (yes/no);COAST change compared to last year;CITY_ID;CITY_ID change compared to last year;CITY_NAME;GREATER_CITY_ID;GREATER_CITY_ID change compared to last year;GREATER_CITY_NAME;FUA_ID;FUA_ID change compared to last year;FUA_NAME
ES241;22175;Peralta de Calasanz;Peralta de Calasanz;no;210;114882131;3;;no;;;;;;;;;;
ES241;22176;Peraltilla;Peraltilla;no;196;16196126;3;;no;;;;;;;;;;
ES241;22177;Perarrúa;Perarrúa;no;111;30053288;3;;no;;;;;;;;;;
ES241;22178;Pertusa;Pertusa;no;113;29365749;3;;no;;;;;;;;;;
ES241;22181;Piracés;Piracés;no;102;25152568;3;;no;;;;;;;;;;
ES241;22182;Plan;Plan;no;283;93356735;3;;no;;;;;;;;;;
ES241;22184;Poleñino;Poleñino;no;200;33015664;3;;no;;;;;;;;;;
ES241;22186;Pozán de Vero;Pozán de Vero;no;228;14753039;3;;no;;;;;;;;;;
ES241;22187;Puebla de Castro, La;Puebla de Castro, La;no;383;29386249;3;;no;;;;;;;;;;
ES241;22188;Puente de Montañana;Puente de Montañana;no;89;48556890;3;;no;;;;;;;;;;
ES241;22189;Puértolas;Puértolas;no;212;99862109;3;;no;;;;;;;;;;
ES241;22190;Pueyo de Araguás, El;Pueyo de Araguás, El;no;161;61838334;3;;no;;;;;;;;;;
ES241;22193;Pueyo de Santa Cruz;Pueyo de Santa Cruz;no;318;9293811;3;;no;;;;;;;;;;
ES241;22195;Quicena;Quicena;no;280;9669962;3;;no;;;;;;;;;;
ES241;22197;Robres;Robres;no;527;64241346;3;;no;;;;;;;;;;
ES241;22200;Sahún;Sahún;no;312;73363340;3;;no;;;;;;;;;;
ES241;22201;Salas Altas;Salas Altas;no;316;20735312;3;;no;;;;;;;;;;
ES241;22202;Salas Bajas;Salas Bajas;no;175;12929176;3;;no;;;;;;;;;;
ES241;22203;Salillas;Salillas;no;94;28333389;3;;no;;;;;;;;;;
ES241;22204;Sallent de Gállego;Sallent de Gállego;no;1478;162138163;3;;no;;;;;;;;;;
ES241;22205;San Esteban de Litera;San Esteban de Litera;no;535;71897187;3;;no;;;;;;;;;;
ES241;22206;Sangarrén;Sangarrén;no;223;32223387;3;;no;;;;;;;;;;
ES241;22207;San Juan de Plan;San Juan de Plan;no;153;55526989;3;;no;;;;;;;;;;
ES241;22208;Santa Cilia;Santa Cilia;no;240;28078576;3;;no;;;;;;;;;;
ES241;22209;Santa Cruz de la Serós;Santa Cruz de la Serós;no;183;26964187;3;;no;;;;;;;;;;
ES241;22212;Santaliestra y San Quílez;Santaliestra y San Quílez;no;82;23335402;3;;no;;;;;;;;;;
ES241;22213;Sariñena;Sariñena;no;4160;275565625;3;;no;;;;;;;;;;
ES241;22214;Secastilla;Secastilla;no;140;47422570;3;;no;;;;;;;;;;
ES241;22215;Seira;Seira;no;148;69396876;3;;no;;;;;;;;;;
ES241;22217;Sena;Sena;no;495;104690537;3;;no;;;;;;;;;;
ES241;22218;Senés de Alcubierre;Senés de Alcubierre;no;41;20531238;3;;no;;;;;;;;;;
ES241;22220;Sesa;Sesa;no;161;30837333;3;;no;;;;;;;;;;
ES241;22221;Sesué;Sesué;no;122;5348309;3;;no;;;;;;;;;;
ES241;22222;Siétamo;Siétamo;no;679;48982605;3;;no;;;;;;;;;;
ES241;22223;Sopeira;Sopeira;no;91;44086645;3;;no;;;;;;;;;;
ES241;22225;Tamarite de Litera;Tamarite de Litera;no;3476;110578122;3;;no;;;;;;;;;;
ES241;22226;Tardienta;Tardienta;no;961;90647188;3;;no;;;;;;;;;;
ES241;22227;Tella-Sin;Tella-Sin;no;232;89506215;3;;no;;;;;;;;;;
ES241;22228;Tierz;Tierz;no;771;6540039;3;;no;;;;;;;;;;
ES241;22229;Tolva;Tolva;no;121;58965884;3;;no;;;;;;;;;;
ES241;22230;Torla-Ordesa;Torla-Ordesa;no;304;185214020;3;;no;;;;;;;;;;
ES241;22232;Torralba de Aragón;Torralba de Aragón;no;101;40393137;3;;no;;;;;;;;;;
ES241;22233;Torre la Ribera;Torre la Ribera;no;101;32060730;3;;no;;;;;;;;;;
ES241;22234;Torrente de Cinca;Torrente de Cinca;no;1154;56804122;3;;no;;;;;;;;;;
ES241;22235;Torres de Alcanadre;Torres de Alcanadre;no;86;17633123;3;;no;;;;;;;;;;
ES241;22236;Torres de Barbués;Torres de Barbués;no;252;13939722;3;;no;;;;;;;;;;
ES241;22239;Tramaced;Tramaced;no;104;15418292;3;;no;;;;;;;;;;
ES241;22242;Valfarta;Valfarta;no;67;33204816;3;;no;;;;;;;;;;
ES241;22243;Valle de Bardají;Valle de Bardají;no;30;45476928;3;;no;;;;;;;;;;
ES241;22244;Valle de Lierp;Valle de Lierp;no;39;32758891;3;;no;;;;;;;;;;
ES241;22245;Velilla de Cinca;Velilla de Cinca;no;461;16542802;3;;no;;;;;;;;;;
ES241;22246;Beranuy;Beranuy;no;82;63750000;3;;no;;;;;;;;;;
ES241;22247;Viacamp y Litera;Viacamp y Litera;no;36;107737651;3;;no;;;;;;;;;;
ES241;22248;Vicién;Vicién;no;113;13759051;3;;no;;;;;;;;;;
ES241;22249;Villanova;Villanova;no;168;7048246;3;;no;;;;;;;;;;
ES241;22250;Villanúa;Villanúa;no;432;58193982;3;;no;;;;;;;;;;
ES241;22251;Villanueva de Sigena;Villanueva de Sigena;no;390;146371561;3;;no;;;;;;;;;;
ES241;22252;Yebra de Basa;Yebra de Basa;no;143;90880000;3;;no;;;;;;;;;;
ES241;22253;Yésero;Yésero;no;57;30229933;3;;no;;;;;;;;;;
ES241;22254;Zaidín;Zaidín;no;1763;92553224;3;;no;;;;;;;;;;
ES241;22901;Valle de Hecho;Valle de Hecho;no;822;234432276;3;;no;;;;;;;;;;
ES241;22902;Puente la Reina de Jaca;Puente la Reina de Jaca;no;255;48126689;3;;no;;;;;;;;;;
ES241;22903;San Miguel del Cinca;San Miguel del Cinca;no;795;106491566;3;;no;;;;;;;;;;
ES241;22904;Sotonera, La;Sotonera, La;no;872;165539256;3;;no;;;;;;;;;;
ES241;22905;Lupiñén-Ortilla;Lupiñén-Ortilla;no;342;110070000;3;;no;;;;;;;;;;
ES241;22906;Santa María de Dulcis;Santa María de Dulcis;no;209;27157413;3;;no;;;;;;;;;;
ES241;22907;Aínsa-Sobrarbe;Aínsa-Sobrarbe;no;2201;284765814;3;;no;;;;;;;;;;
ES241;22908;Hoz y Costean;Hoz y Costean;no;223;57477855;3;;no;;;;;;;;;;
ES241;22909;Vencillón;Vencillón;no;389;10368347;3;;no;;;;;;;;;;
ES616;23001;Albanchez de Mágina;Albanchez de Mágina;no;1024;38825722;3;;no;;;;;;;;;;
ES616;23004;Aldeaquemada;Aldeaquemada;no;481;120276890;3;;no;;;;;;;;;;
ES616;23007;Arjonilla;Arjonilla;no;3575;42557334;3;;no;;;;;;;;;;
ES616;23008;Arquillos;Arquillos;no;1734;66241575;3;;no;;;;;;;;;;
ES616;23011;Baños de la Encina;Baños de la Encina;no;2582;392274847;3;;no;;;;;;;;;;
ES616;23014;Begíjar;Begíjar;no;3029;42793388;3;;no;;;;;;;;;;
ES616;23015;Bélmez de la Moraleda;Bélmez de la Moraleda;no;1567;49439046;3;;no;;;;;;;;;;
ES616;23016;Benatae;Benatae;no;448;44460835;3;;no;;;;;;;;;;
ES616;23017;Cabra del Santo Cristo;Cabra del Santo Cristo;no;1779;187027145;3;;no;;;;;;;;;;
ES616;23018;Cambil;Cambil;no;2703;139884600;3;;no;;;;;;;;;;
ES616;23019;Campillo de Arenas;Campillo de Arenas;no;1760;116688100;3;;no;;;;;;;;;;
ES616;23020;Canena;Canena;no;1831;14329200;2;;no;;;;;;;;;;
ES616;23021;Carboneros;Carboneros;no;615;58606112;3;;no;;;;;;;;;;
ES616;23025;Castellar;Castellar;no;3314;157364072;3;;no;;;;;;;;;;
ES616;23026;Castillo de Locubín;Castillo de Locubín;no;4058;102551066;3;;no;;;;;;;;;;
ES616;23027;Cazalilla;Cazalilla;no;824;46625101;3;;no;;;;;;;;;;
ES616;23029;Chiclana de Segura;Chiclana de Segura;no;965;235992346;3;;no;;;;;;;;;;
ES616;23030;Chilluévar;Chilluévar;no;1434;38777710;3;;no;;;;;;;;;;
ES616;23031;Escañuela;Escañuela;no;950;13753135;3;;no;;;;;;;;;;
ES616;23032;Espeluy;Espeluy;no;619;25493703;3;;no;;;;;;;;;;
ES616;23033;Frailes;Frailes;no;1575;40337323;3;;no;;;;;;;;;;
ES616;23034;Fuensanta de Martos;Fuensanta de Martos;no;3074;54042644;3;;no;;;;;;;;;;
ES616;23037;Génave;Génave;no;611;63583786;3;;no;;;;;;;;;;
ES616;23039;Guarromán;Guarromán;no;2724;96213736;3;;no;;;;;;;;;;
ES616;23040;Lahiguera;Lahiguera;no;1710;44753639;3;;no;;;;;;;;;;
ES616;23041;Higuera de Calatrava;Higuera de Calatrava;no;619;38741093;3;;no;;;;;;;;;;
ES616;23042;Hinojares;Hinojares;no;401;40036028;3;;no;;;;;;;;;;
ES616;23043;Hornos;Hornos;no;601;117576029;3;;no;;;;;;;;;;
ES616;23045;Huesa;Huesa;no;2489;138430638;3;;no;;;;;;;;;;
ES616;23046;Ibros;Ibros;no;2832;55797200;3;;no;;;;;;;;;;
ES616;23047;Iruela, La;Iruela, La;no;1899;123965487;3;;no;;;;;;;;;;
ES616;23048;Iznatoraf;Iznatoraf;no;960;86536632;3;;no;;;;;;;;;;
ES616;23049;Jabalquinto;Jabalquinto;no;2039;73241007;3;;no;;;;;;;;;;
ES616;23051;Jamilena;Jamilena;no;3293;8987906;2;;no;;;;;;;;;;
ES616;23052;Jimena;Jimena;no;1284;48043281;3;;no;;;;;;;;;;
ES616;23054;Larva;Larva;no;472;41759057;3;;no;;;;;;;;;;
ES616;23056;Lopera;Lopera;no;3665;67901620;3;;no;;;;;;;;;;
ES616;23057;Lupión;Lupión;no;842;24326669;3;;no;;;;;;;;;;
ES616;23062;Montizón;Montizón;no;1725;211988299;3;;no;;;;;;;;;;
ES616;23063;Navas de San Juan;Navas de San Juan;no;4517;175765142;3;;no;;;;;;;;;;
ES616;23064;Noalejo;Noalejo;no;1970;49707100;3;;no;;;;;;;;;;
ES616;23065;Orcera;Orcera;no;1811;126213647;3;;no;;;;;;;;;;
ES616;23067;Pegalajar;Pegalajar;no;2919;79948388;3;;no;;;;;;;;;;
ES616;23070;Pozo Alcón;Pozo Alcón;no;4673;138608536;3;;no;;;;;;;;;;
ES616;23071;Puente de Génave;Puente de Génave;no;2159;38842155;3;;no;;;;;;;;;;
ES616;23072;Puerta de Segura, La;Puerta de Segura, La;no;2268;97452195;3;;no;;;;;;;;;;
ES616;23074;Rus;Rus;no;3547;47118200;3;;no;;;;;;;;;;
ES616;23075;Sabiote;Sabiote;no;3918;112194645;3;;no;;;;;;;;;;
ES616;23076;Santa Elena;Santa Elena;no;888;145475929;3;;no;;;;;;;;;;
ES616;23077;Santiago de Calatrava;Santiago de Calatrava;no;699;47089596;3;;no;;;;;;;;;;
ES616;23079;Santisteban del Puerto;Santisteban del Puerto;no;4472;372922854;3;;no;;;;;;;;;;
ES616;23080;Santo Tomé;Santo Tomé;no;2139;73476537;3;;no;;;;;;;;;;
ES616;23081;Segura de la Sierra;Segura de la Sierra;no;1790;225016813;3;;no;;;;;;;;;;
ES616;23082;Siles;Siles;no;2241;177847353;3;;no;;;;;;;;;;
ES616;23084;Sorihuela del Guadalimar;Sorihuela del Guadalimar;no;1100;55308328;3;;no;;;;;;;;;;
ES616;23090;Torres;Torres;no;1406;80039845;3;;no;;;;;;;;;;
ES616;23091;Torres de Albánchez;Torres de Albánchez;no;787;57886711;3;;no;;;;;;;;;;
ES616;23093;Valdepeñas de Jaén;Valdepeñas de Jaén;no;3714;183797300;3;;no;;;;;;;;;;
ES616;23094;Vilches;Vilches;no;4436;273122800;3;;no;;;;;;;;;;
ES616;23096;Villanueva de la Reina;Villanueva de la Reina;no;3081;209259160;3;;no;;;;;;;;;;
ES616;23098;Villardompardo;Villardompardo;no;965;17470830;3;;no;;;;;;;;;;
ES616;23101;Villarrodrigo;Villarrodrigo;no;405;78500998;3;;no;;;;;;;;;;
ES616;23901;Cárcheles;Cárcheles;no;1363;40504347;3;;no;;;;;;;;;;
ES616;23902;Bedmar y Garcíez;Bedmar y Garcíez;no;2642;118802246;3;;no;;;;;;;;;;
ES616;23904;Santiago-Pontones;Santiago-Pontones;no;2956;682830000;3;;no;;;;;;;;;;
ES616;23905;Arroyo del Ojanco;Arroyo del Ojanco;no;2288;57310633;3;;no;;;;;;;;;;
ES413;24001;Acebedo;Acebedo;no;187;50176901;3;;no;;;;;;;;;;
ES413;24002;Algadefe;Algadefe;no;289;15327700;3;;no;;;;;;;;;;
ES413;24003;Alija del Infantado;Alija del Infantado;no;647;52314690;3;;no;;;;;;;;;;
ES413;24004;Almanza;Almanza;no;574;141989389;3;;no;;;;;;;;;;
ES413;24005;Antigua, La;Antigua, La;no;360;54701625;3;;no;;;;;;;;;;
ES413;24006;Ardón;Ardón;no;560;48654314;3;;no;;;;;;;;;;
ES413;24007;Arganza;Arganza;no;816;39985400;3;;no;;;;;;;;;;
ES413;24009;Balboa;Balboa;no;290;51041086;3;;no;;;;;;;;;;
ES413;24011;Barjas;Barjas;no;190;57631300;3;;no;;;;;;;;;;
ES413;24012;Barrios de Luna, Los;Barrios de Luna, Los;no;314;94290488;3;;no;;;;;;;;;;
ES413;24015;Benavides;Benavides;no;2455;74070854;3;;no;;;;;;;;;;
ES413;24016;Benuza;Benuza;no;530;172903324;3;;no;;;;;;;;;;
ES413;24017;Bercianos del Páramo;Bercianos del Páramo;no;562;35088599;3;;no;;;;;;;;;;
ES413;24018;Bercianos del Real Camino;Bercianos del Real Camino;no;193;34237022;3;;no;;;;;;;;;;
ES413;24019;Berlanga del Bierzo;Berlanga del Bierzo;no;360;27885700;3;;no;;;;;;;;;;
ES413;24020;Boca de Huérgano;Boca de Huérgano;no;464;291842308;3;;no;;;;;;;;;;
ES413;24021;Boñar;Boñar;no;1832;180618130;3;;no;;;;;;;;;;
ES413;24023;Brazuelo;Brazuelo;no;295;98128126;3;;no;;;;;;;;;;
ES413;24024;Burgo Ranero, El;Burgo Ranero, El;no;715;98341713;3;;no;;;;;;;;;;
ES413;24025;Burón;Burón;no;308;157717800;3;;no;;;;;;;;;;
ES413;24026;Bustillo del Páramo;Bustillo del Páramo;no;1165;71771245;3;;no;;;;;;;;;;
ES413;24028;Cabreros del Río;Cabreros del Río;no;413;24771432;3;;no;;;;;;;;;;
ES413;24029;Cabrillanes;Cabrillanes;no;759;170436300;3;;no;;;;;;;;;;
ES413;24031;Calzada del Coto;Calzada del Coto;no;223;56034861;3;;no;;;;;;;;;;
ES413;24032;Campazas;Campazas;no;119;20876545;3;;no;;;;;;;;;;
ES413;24033;Campo de Villavidel;Campo de Villavidel;no;209;13967600;3;;no;;;;;;;;;;
ES413;24036;Candín;Candín;no;274;139616200;3;;no;;;;;;;;;;
ES413;24037;Cármenes;Cármenes;no;352;154089100;3;;no;;;;;;;;;;
ES413;24039;Carrizo;Carrizo;no;2228;41847704;3;;no;;;;;;;;;;
ES413;24040;Carrocera;Carrocera;no;451;65980505;3;;no;;;;;;;;;;
ES413;24041;Carucedo;Carucedo;no;562;34998499;3;;no;;;;;;;;;;
ES413;24042;Castilfalé;Castilfalé;no;69;25898781;3;;no;;;;;;;;;;
ES413;24043;Castrillo de Cabrera;Castrillo de Cabrera;no;119;115869430;3;;no;;;;;;;;;;
ES413;24044;Castrillo de la Valduerna;Castrillo de la Valduerna;no;158;23509814;3;;no;;;;;;;;;;
ES413;24046;Castrocalbón;Castrocalbón;no;964;88300915;3;;no;;;;;;;;;;
ES413;24047;Castrocontrigo;Castrocontrigo;no;765;194488596;3;;no;;;;;;;;;;
ES413;24049;Castropodame;Castropodame;no;1628;59602743;3;;no;;;;;;;;;;
ES413;24050;Castrotierra de Valmadrigal;Castrotierra de Valmadrigal;no;115;23504883;3;;no;;;;;;;;;;
ES413;24051;Cea;Cea;no;413;112339402;3;;no;;;;;;;;;;
ES413;24052;Cebanico;Cebanico;no;147;89749597;3;;no;;;;;;;;;;
ES413;24053;Cebrones del Río;Cebrones del Río;no;451;21213933;3;;no;;;;;;;;;;
ES413;24054;Cimanes de la Vega;Cimanes de la Vega;no;463;26039601;3;;no;;;;;;;;;;
ES413;24055;Cimanes del Tejar;Cimanes del Tejar;no;724;73937748;3;;no;;;;;;;;;;
ES413;24056;Cistierna;Cistierna;no;3135;97605129;3;;no;;;;;;;;;;
ES413;24057;Congosto;Congosto;no;1475;36810024;3;;no;;;;;;;;;;
ES413;24058;Corbillos de los Oteros;Corbillos de los Oteros;no;199;31798139;3;;no;;;;;;;;;;
ES413;24059;Corullón;Corullón;no;887;78267110;3;;no;;;;;;;;;;
ES413;24060;Crémenes;Crémenes;no;544;153123575;3;;no;;;;;;;;;;
ES413;24062;Cubillas de los Oteros;Cubillas de los Oteros;no;141;12481161;3;;no;;;;;;;;;;
ES413;24063;Cubillas de Rueda;Cubillas de Rueda;no;388;86820172;3;;no;;;;;;;;;;
ES413;24066;Destriana;Destriana;no;479;56215860;3;;no;;;;;;;;;;
ES413;24067;Encinedo;Encinedo;no;709;195012076;3;;no;;;;;;;;;;
ES413;24068;Ercina, La;Ercina, La;no;457;105021695;3;;no;;;;;;;;;;
ES413;24069;Escobar de Campos;Escobar de Campos;no;39;17141144;3;;no;;;;;;;;;;
ES413;24070;Fabero;Fabero;no;4493;54468343;3;;no;;;;;;;;;;
ES413;24071;Folgoso de la Ribera;Folgoso de la Ribera;no;1080;69257291;3;;no;;;;;;;;;;
ES413;24073;Fresno de la Vega;Fresno de la Vega;no;496;15137450;3;;no;;;;;;;;;;
ES413;24074;Fuentes de Carbajal;Fuentes de Carbajal;no;98;32127895;3;;no;;;;;;;;;;
ES413;24077;Gordaliza del Pino;Gordaliza del Pino;no;252;27318477;3;;no;;;;;;;;;;
ES413;24078;Gordoncillo;Gordoncillo;no;409;23362337;3;;no;;;;;;;;;;
ES413;24079;Gradefes;Gradefes;no;954;205860854;3;;no;;;;;;;;;;
ES413;24080;Grajal de Campos;Grajal de Campos;no;227;25373266;3;;no;;;;;;;;;;
ES413;24081;Gusendos de los Oteros;Gusendos de los Oteros;no;124;24679268;3;;no;;;;;;;;;;
ES413;24082;Hospital de Órbigo;Hospital de Órbigo;no;998;4581964;3;;no;;;;;;;;;;
ES413;24083;Igüeña;Igüeña;no;1145;206109700;3;;no;;;;;;;;;;
ES413;24084;Izagre;Izagre;no;159;44231068;3;;no;;;;;;;;;;
ES413;24086;Joarilla de las Matas;Joarilla de las Matas;no;296;51466685;3;;no;;;;;;;;;;
ES413;24087;Laguna Dalga;Laguna Dalga;no;645;38406758;3;;no;;;;;;;;;;
ES413;24088;Laguna de Negrillos;Laguna de Negrillos;no;1058;71803417;3;;no;;;;;;;;;;
ES413;24090;Lucillo;Lucillo;no;376;164910778;3;;no;;;;;;;;;;
ES413;24091;Luyego;Luyego;no;628;132309798;3;;no;;;;;;;;;;
ES413;24092;Llamas de la Ribera;Llamas de la Ribera;no;825;59882121;3;;no;;;;;;;;;;
ES413;24093;Magaz de Cepeda;Magaz de Cepeda;no;359;72640843;3;;no;;;;;;;;;;
ES413;24094;Mansilla de las Mulas;Mansilla de las Mulas;no;1733;35356668;3;;no;;;;;;;;;;
ES413;24095;Mansilla Mayor;Mansilla Mayor;no;334;14475077;3;;no;;;;;;;;;;
ES413;24096;Maraña;Maraña;no;115;33567173;3;;no;;;;;;;;;;
ES413;24097;Matadeón de los Oteros;Matadeón de los Oteros;no;228;46437233;3;;no;;;;;;;;;;
ES413;24098;Matallana de Torío;Matallana de Torío;no;1270;73452536;3;;no;;;;;;;;;;
ES413;24099;Matanza;Matanza;no;165;53582098;3;;no;;;;;;;;;;
ES413;24101;Murias de Paredes;Murias de Paredes;no;399;202180867;3;;no;;;;;;;;;;
ES413;24102;Noceda del Bierzo;Noceda del Bierzo;no;672;72142531;3;;no;;;;;;;;;;
ES413;24103;Oencia;Oencia;no;274;97905400;3;;no;;;;;;;;;;
ES413;24104;Omañas, Las;Omañas, Las;no;266;32492756;3;;no;;;;;;;;;;
ES413;24106;Oseja de Sajambre;Oseja de Sajambre;no;232;71781900;3;;no;;;;;;;;;;
ES413;24107;Pajares de los Oteros;Pajares de los Oteros;no;266;61821781;3;;no;;;;;;;;;;
ES413;24108;Palacios de la Valduerna;Palacios de la Valduerna;no;379;20420093;3;;no;;;;;;;;;;
ES413;24109;Palacios del Sil;Palacios del Sil;no;941;182537700;3;;no;;;;;;;;;;
ES413;24110;Páramo del Sil;Páramo del Sil;no;1259;189038900;3;;no;;;;;;;;;;
ES413;24112;Peranzanes;Peranzanes;no;300;117544382;3;;no;;;;;;;;;;
ES413;24113;Pobladura de Pelayo García;Pobladura de Pelayo García;no;373;20167536;3;;no;;;;;;;;;;
ES413;24116;Posada de Valdeón;Posada de Valdeón;no;415;164064000;3;;no;;;;;;;;;;
ES413;24117;Pozuelo del Páramo;Pozuelo del Páramo;no;431;36230772;3;;no;;;;;;;;;;
ES413;24118;Prado de la Guzpeña;Prado de la Guzpeña;no;107;22938732;3;;no;;;;;;;;;;
ES413;24120;Prioro;Prioro;no;340;48981956;3;;no;;;;;;;;;;
ES413;24121;Puebla de Lillo;Puebla de Lillo;no;681;171404341;3;;no;;;;;;;;;;
ES413;24122;Puente de Domingo Flórez;Puente de Domingo Flórez;no;1500;59182519;3;;no;;;;;;;;;;
ES413;24123;Quintana del Castillo;Quintana del Castillo;no;735;155710002;3;;no;;;;;;;;;;
ES413;24124;Quintana del Marco;Quintana del Marco;no;362;23378757;3;;no;;;;;;;;;;
ES413;24125;Quintana y Congosto;Quintana y Congosto;no;351;88520760;3;;no;;;;;;;;;;
ES413;24127;Regueras de Arriba;Regueras de Arriba;no;280;11349809;3;;no;;;;;;;;;;
ES413;24129;Reyero;Reyero;no;116;26200750;3;;no;;;;;;;;;;
ES413;24130;Riaño;Riaño;no;463;97633026;3;;no;;;;;;;;;;
ES413;24131;Riego de la Vega;Riego de la Vega;no;742;35395519;3;;no;;;;;;;;;;
ES413;24132;Riello;Riello;no;647;235925927;3;;no;;;;;;;;;;
ES413;24133;Rioseco de Tapia;Rioseco de Tapia;no;374;72194183;3;;no;;;;;;;;;;
ES413;24136;Roperuelos del Páramo;Roperuelos del Páramo;no;524;54463351;3;;no;;;;;;;;;;
ES413;24137;Sabero;Sabero;no;1140;24939722;3;;no;;;;;;;;;;
ES413;24139;Sahagún;Sahagún;no;2493;123639797;3;;no;;;;;;;;;;
ES413;24141;San Adrián del Valle;San Adrián del Valle;no;103;15836877;3;;no;;;;;;;;;;
ES413;24143;Sancedo;Sancedo;no;556;30998041;3;;no;;;;;;;;;;
ES413;24144;San Cristóbal de la Polantera;San Cristóbal de la Polantera;no;689;24556640;3;;no;;;;;;;;;;
ES413;24145;San Emiliano;San Emiliano;no;646;210338600;3;;no;;;;;;;;;;
ES413;24146;San Esteban de Nogales;San Esteban de Nogales;no;256;32243264;3;;no;;;;;;;;;;
ES413;24148;San Justo de la Vega;San Justo de la Vega;no;1843;48386233;3;;no;;;;;;;;;;
ES413;24149;San Millán de los Caballeros;San Millán de los Caballeros;no;167;24694737;3;;no;;;;;;;;;;
ES413;24150;San Pedro Bercianos;San Pedro Bercianos;no;238;23514861;3;;no;;;;;;;;;;
ES413;24151;Santa Colomba de Curueño;Santa Colomba de Curueño;no;479;91951610;3;;no;;;;;;;;;;
ES413;24152;Santa Colomba de Somoza;Santa Colomba de Somoza;no;511;179101620;3;;no;;;;;;;;;;
ES413;24153;Santa Cristina de Valmadrigal;Santa Cristina de Valmadrigal;no;267;40022708;3;;no;;;;;;;;;;
ES413;24154;Santa Elena de Jamuz;Santa Elena de Jamuz;no;1066;62343311;3;;no;;;;;;;;;;
ES413;24155;Santa María de la Isla;Santa María de la Isla;no;475;12749501;3;;no;;;;;;;;;;
ES413;24156;Santa María del Monte de Cea;Santa María del Monte de Cea;no;227;92222357;3;;no;;;;;;;;;;
ES413;24157;Santa María del Páramo;Santa María del Páramo;no;3089;20078895;3;;no;;;;;;;;;;
ES413;24158;Santa María de Ordás;Santa María de Ordás;no;318;45583398;3;;no;;;;;;;;;;
ES413;24159;Santa Marina del Rey;Santa Marina del Rey;no;1916;45612825;3;;no;;;;;;;;;;
ES413;24160;Santas Martas;Santas Martas;no;743;118800011;3;;no;;;;;;;;;;
ES413;24161;Santiago Millas;Santiago Millas;no;338;39690790;3;;no;;;;;;;;;;
ES413;24164;Sena de Luna;Sena de Luna;no;383;147717100;3;;no;;;;;;;;;;
ES413;24165;Sobrado;Sobrado;no;312;40944818;3;;no;;;;;;;;;;
ES413;24166;Soto de la Vega;Soto de la Vega;no;1529;23579032;3;;no;;;;;;;;;;
ES413;24167;Soto y Amío;Soto y Amío;no;783;69187784;3;;no;;;;;;;;;;
ES413;24168;Toral de los Guzmanes;Toral de los Guzmanes;no;500;21106009;3;;no;;;;;;;;;;
ES413;24169;Toreno;Toreno;no;3105;103526700;3;;no;;;;;;;;;;
ES413;24170;Torre del Bierzo;Torre del Bierzo;no;2164;119290581;3;;no;;;;;;;;;;
ES413;24171;Trabadelo;Trabadelo;no;357;69690194;3;;no;;;;;;;;;;
ES413;24172;Truchas;Truchas;no;443;301378773;3;;no;;;;;;;;;;
ES413;24173;Turcia;Turcia;no;993;31989737;3;;no;;;;;;;;;;
ES413;24174;Urdiales del Páramo;Urdiales del Páramo;no;510;32841990;3;;no;;;;;;;;;;
ES413;24176;Valdefuentes del Páramo;Valdefuentes del Páramo;no;321;24173297;3;;no;;;;;;;;;;
ES413;24177;Valdelugueros;Valdelugueros;no;508;143474700;3;;no;;;;;;;;;;
ES413;24178;Valdemora;Valdemora;no;82;13402659;3;;no;;;;;;;;;;
ES413;24179;Valdepiélago;Valdepiélago;no;344;56806679;3;;no;;;;;;;;;;
ES413;24180;Valdepolo;Valdepolo;no;1219;142536337;3;;no;;;;;;;;;;
ES413;24181;Valderas;Valderas;no;1623;99628698;3;;no;;;;;;;;;;
ES413;24182;Valderrey;Valderrey;no;446;60231261;3;;no;;;;;;;;;;
